line	550	113	549	113	d0d0d0
	254	237	254	237	b0b0b0
	606	92	606	92	808080
	218	53	218	53	
	188	52	188	52	b0b0b0
	597	245	596	245	
	527	418	527	418	
	321	141	321	141	
	553	45	553	45	808080
	454	108	454	108	b0b0b0
	445	167	445	167	808080
	448	114	448	114	d0d0d0
	418	322	418	322	
	430	303	430	303	808080
	557	437	557	437	b0b0b0
	443	458	443	458	
	601	118	601	118	d0d0d0
	394	477	393	477	808080
	561	362	561	362	
	336	96	336	96	d0d0d0
	221	341	221	341	
	262	106	262	106	808080
	212	51	212	51	d0d0d0
	479	236	479	236	808080
	240	196	240	196	d0d0d0
	159	297	159	297	
	407	435	407	435	808080
	241	59	241	59	
	158	77	158	77	b0b0b0
	407	277	407	277	
	171	144	171	144	
	200	191	200	191	
	500	462	500	462	808080
	484	151	484	151	b0b0b0
	153	152	153	152	808080
	213	57	213	57	d0d0d0
	285	113	285	113	b0b0b0
	315	257	315	257	d0d0d0
	449	61	449	61	808080
	376	283	376	283	d0d0d0
	225	118	225	118	
	273	150	273	150	808080
	150	233	150	233	d0d0d0
	483	286	483	286	b0b0b0
	583	86	583	86	
	451	7	451	7	
	289	38	289	38	d0d0d0
	541	127	541	127	808080
	335	91	335	91	
	261	217	261	217	b0b0b0
	493	361	493	361	808080
	248	407	248	407	
	492	293	492	293	b0b0b0
	519	476	518	476	808080
	365	202	365	202	b0b0b0
	323	49	323	49	
	505	263	505	263	808080
	435	38	435	38	d0d0d0
	270	171	270	171	808080
	454	324	454	324	b0b0b0
	360	64	360	64	
	457	356	457	356	d0d0d0
	347	269	347	269	b0b0b0
	441	345	441	345	d0d0d0
	200	55	200	55	b0b0b0
	294	281	294	281	
	375	64	375	64	
	372	442	372	442	d0d0d0
	202	235	202	235	b0b0b0
	400	411	400	411	808080
	167	160	167	160	b0b0b0
	589	377	589	377	d0d0d0
	271	433	271	433	b0b0b0
	525	1	525	1	
	326	440	326	440	d0d0d0
	550	423	550	423	808080
	341	98	341	98	d0d0d0
	155	92	155	92	808080
	135	193	135	193	d0d0d0
	278	274	278	274	
	312	194	312	194	b0b0b0
	153	340	153	340	808080
	436	344	436	344	
	245	445	245	445	
	385	179	385	179	
	498	285	498	285	
	251	336	251	336	d0d0d0
	332	243	332	243	808080
	493	296	493	296	
	289	71	289	71	d0d0d0
	212	327	212	327	
	349	21	349	21	808080
	382	110	382	110	b0b0b0
	542	196	542	196	d0d0d0
	332	429	332	429	b0b0b0
